"location_state","location_city","count"
Illinois,Chicago,312
Illinois,Springfield,135
Illinois,Peoria,117
Illinois,Rockford,33
Illinois,Carol Stream,25
Illinois,Aurora,19
Illinois,Schaumburg,18
Illinois,Palatine,17
Illinois,East Saint Louis,17
Illinois,Champaign,13
Illinois,Evanston,13
Illinois,Bloomington,13
Illinois,Naperville,13
Illinois,Decatur,12
Illinois,Joliet,12
Indiana,Indianapolis,176
Indiana,Fort Wayne,129
Indiana,Evansville,104
Indiana,South Bend,58
Indiana,Terre Haute,27
Indiana,Gary,22
Indiana,Anderson,21
Indiana,Bloomington,18
Indiana,Crawfordsville,15
Indiana,Lafayette,14
Indiana,Muncie,14
Indiana,Jeffersonville,10
Kentucky,Louisville,200
Kentucky,Lexington,174
Kentucky,London,12
Kentucky,Frankfort,8
Michigan,Detroit,182
Michigan,Lansing,89
Michigan,Grand Rapids,80
Michigan,Flint,50
Michigan,Kalamazoo,36
Michigan,Saginaw,23
Michigan,Farmington,20
Michigan,Southfield,19
Michigan,Ann Arbor,17
Michigan,Muskegon,16
Michigan,Battle Creek,14
Michigan,Midland,13
Michigan,Dearborn,13
Michigan,Warren,12
Michigan,Troy,10
Ohio,Cleveland,14681
Ohio,Cincinnati,246
Ohio,Dayton,177
Ohio,Columbus,154
Ohio,Toledo,118
Ohio,Akron,109
Ohio,Canton,76
Ohio,Youngstown,43
Ohio,Warren,25
Ohio,Mansfield,20
Ohio,Lima,18
Ohio,Springfield,14
Ohio,Hamilton,13
Pennsylvania,Philadelphia,290
Pennsylvania,Pittsburgh,255
Pennsylvania,Erie,100
Pennsylvania,Harrisburg,84
Pennsylvania,Wilkes Barre,44
Pennsylvania,Lancaster,32
Pennsylvania,Scranton,30
Pennsylvania,Reading,28
Pennsylvania,Levittown,19
Pennsylvania,New Castle,19
Pennsylvania,Allentown,18
Pennsylvania,Bethlehem,15
Pennsylvania,Valley Forge,12
Pennsylvania,York,12
Pennsylvania,Mc Keesport,11
Pennsylvania,Johnstown,9
Wisconsin,Milwaukee,150
Wisconsin,Madison,119
Wisconsin,Green Bay,29
Wisconsin,Racine,17
Wisconsin,Appleton,17
